





   Tabela 4.3.11 - Produtos Sujeitos a Alíquotas por Unidade de Medida de
   Produto: Incidência Monofásica ou por Pauta (Bebidas Frias) - (CST 03 e
   04)


|      |Descrição do Produto     |NCM                  |Unidade  |Alíquotas          |Início de |Término de|
|Código|                         |                     |de Medida|em Reais           |Escrituraç|Escrituraç|
|      |                         |                     |         |                   |ão        |ão        |
|      |                         |                     |         |                   |Mês/Ano   |Mês/Ano   |
|      |                         |                     |         |PIS/PASEP|COFINS   |          |          |
|990   |12                     |                       |Litro    |0,0403   |0,1921   |04/04/2011|30/09/2012|
|990   |13                     |                       |Litro    |0,0423   |0,2011   |04/04/2011|30/09/2012|
|990   |14                     |                       |Litro    |0,0444   |0,2116   |04/04/2011|30/09/2012|
|990   |15                     |                       |Litro    |0,0485   |0,2310   |04/04/2011|30/09/2012|
|990   |16                     |                       |Litro    |0,0495   |0,2354   |04/04/2011|30/09/2012|
|990   |17                     |                       |Litro    |0,0530   |0,2523   |04/04/2011|30/09/2012|
|990   |18                     |                       |Litro    |0,0547   |0,2603   |04/04/2011|30/09/2012|
|990   |20                     |                       |Litro    |0,0612   |0,2915   |04/04/2011|30/09/2012|
|990   |24                     |                       |Litro    |0,0731   |0,3480   |04/04/2011|30/09/2012|
|990   |25                     |                       |Litro    |0,0759   |0,3614   |04/04/2011|30/09/2012|
|990   |32                     |                       |Litro    |0,1099   |0,5232   |04/04/2011|30/09/2012|
|990   |33                     |                       |Litro    |0,1135   |0,5404   |04/04/2011|30/09/2012|
|990   |34                     |                       |Litro    |0,1221   |0,5814   |04/04/2011|30/09/2012|
|                                                                                                         |
|Tabela IX - Refrescos, Isotônicos e Energéticos, em Lata e Vidro                                         |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2202.10.00 Ex 01,      |de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |2202.90.00 Ex 04,      |         |PIS      |COFINS   |ão        |ão        |
|      |                       |2202.90.00 Ex 05       |         |         |         |Mês/Ano   |Mês/Ano   |
|980   |1                      |                       |Litro    |0,0288   |0,1373   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |---      |---      |01/10/2012|31/03/2014|
|980   |10                     |                       |Litro    |0,0386   |0,1835   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |-        |-        |01/10/2012|31/03/2014|
|980   |12                     |                       |Litro    |0,0416   |0,1979   |01/10/2012|31/03/2014|
|980   |13                     |                       |Litro    |0,0448   |0,2135   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |-        |-        |01/10/2012|31/03/2014|
|980   |15                     |                       |Litro    |0,0488   |0,2323   |01/10/2012|31/03/2014|
|980   |16                     |                       |Litro    |0,0510   |0,2429   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |---      |---      |01/10/2012|31/03/2014|
|980   |24                     |                       |Litro    |0,0754   |0,3590   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |-        |-        |01/10/2012|31/03/2014|
|980   |26                     |                       |Litro    |0,0831   |0,3954   |01/10/2012|31/03/2014|
|980   |27                     |                       |Litro    |0,0877   |0,4172   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |-        |-        |01/10/2012|31/03/2014|
|980   |29                     |                       |Litro    |0,0945   |0,4498   |01/10/2012|31/03/2014|
|980   |30                     |                       |Litro    |0,1014   |0,4829   |01/10/2012|31/03/2014|
|980   |31                     |                       |Litro    |0,1044   |0,4970   |01/10/2012|31/03/2014|
|980   |32                     |                       |Litro    |0,1109   |0,5278   |01/10/2012|31/03/2014|
|980   |33                     |                       |Litro    |0,1172   |0,5580   |01/10/2012|31/03/2014|
|980   |34                     |                       |Litro    |0,1198   |0,5701   |01/10/2012|31/03/2014|
|980   |35                     |                       |Litro    |0,1296   |0,6168   |01/10/2012|31/03/2014|
|980   |36                     |                       |Litro    |0,1329   |0,6325   |01/10/2012|31/03/2014|
|980   |37                     |                       |Litro    |0,1398   |0,6657   |01/10/2012|31/03/2014|
|980   |38                     |                       |Litro    |0,1494   |0,7111   |01/10/2012|31/03/2014|
|980   |39                     |                       |Litro    |0,1553   |0,7391   |01/10/2012|31/03/2014|
|980   |40                     |                       |Litro    |0,1658   |0,7892   |01/10/2012|31/03/2014|
|980   |41                     |                       |Litro    |0,1701   |0,8094   |01/10/2012|31/03/2014|
|980   |42                     |                       |Litro    |0,1805   |0,8593   |01/10/2012|31/03/2014|
|980   |---                    |                       |Litro    |-        |-        |01/10/2012|31/03/2014|
|980   |44                     |                       |Litro    |0,2035   |0,9686   |01/10/2012|31/03/2014|
|                                                                                                         |
|Tabela IX - Refrescos, Isotônicos e Energéticos, em Lata e Vidro                                         |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2202.10.00 Ex 01,      |de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |2202.90.00 Ex 04,      |         |PIS      |COFINS   |ão        |ão        |
|      |                       |2202.90.00 Ex 05       |         |         |         |Mês/Ano   |Mês/Ano   |
|980   |1                      |                       |Litro    |0,0260   |0,1235   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |---      |---      |01/04/2014|30/09/2014|
|980   |10                     |                       |Litro    |0,0408   |0,1943   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |-        |-        |01/04/2014|30/09/2014|
|980   |12                     |                       |Litro    |0,0440   |0,2095   |01/04/2014|30/09/2014|
|980   |13                     |                       |Litro    |0,0475   |0,2260   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |-        |-        |01/04/2014|30/09/2014|
|980   |15                     |                       |Litro    |0,0517   |0,2459   |01/04/2014|30/09/2014|
|980   |16                     |                       |Litro    |0,0540   |0,2572   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |---      |---      |01/04/2014|30/09/2014|
|980   |24                     |                       |Litro    |0,0799   |0,3801   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |-        |-        |01/04/2014|30/09/2014|
|980   |26                     |                       |Litro    |0,0880   |0,4187   |01/04/2014|30/09/2014|
|980   |27                     |                       |Litro    |0,0928   |0,4418   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |-        |-        |01/04/2014|30/09/2014|
|980   |29                     |                       |Litro    |0,1001   |0,4763   |01/04/2014|30/09/2014|
|980   |30                     |                       |Litro    |0,1074   |0,5113   |01/04/2014|30/09/2014|
|980   |31                     |                       |Litro    |0,1106   |0,5263   |01/04/2014|30/09/2014|
|980   |32                     |                       |Litro    |0,1174   |0,5589   |01/04/2014|30/09/2014|
|980   |33                     |                       |Litro    |0,1241   |0,5908   |01/04/2014|30/09/2014|
|980   |34                     |                       |Litro    |0,1268   |0,6036   |01/04/2014|30/09/2014|
|980   |35                     |                       |Litro    |0,1372   |0,6531   |01/04/2014|30/09/2014|
|980   |36                     |                       |Litro    |0,1407   |0,6697   |01/04/2014|30/09/2014|
|980   |37                     |                       |Litro    |0,1481   |0,7048   |01/04/2014|30/09/2014|
|980   |38                     |                       |Litro    |0,1582   |0,7530   |01/04/2014|30/09/2014|
|980   |39                     |                       |Litro    |0,1644   |0,7826   |01/04/2014|30/09/2014|
|980   |40                     |                       |Litro    |0,1755   |0,8356   |01/04/2014|30/09/2014|
|980   |41                     |                       |Litro    |0,1801   |0,8571   |01/04/2014|30/09/2014|
|980   |42                     |                       |Litro    |0,1911   |0,9098   |01/04/2014|30/09/2014|
|980   |---                    |                       |Litro    |-        |-        |01/04/2014|30/09/2014|
|980   |44                     |                       |Litro    |0,2155   |1,0256   |01/04/2014|30/09/2014|
|      |                       |                       |         |         |         |          |          |
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |10                     |                       |Litro    |0,0431   |0,2051   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |12                     |                       |Litro    |0,0465   |0,2212   |01/10/2014|30/04/2015|
|980   |13                     |                       |Litro    |0,0501   |0,2386   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |15                     |                       |Litro    |0,0545   |0,2596   |01/10/2014|30/04/2015|
|980   |16                     |                       |Litro    |0,0570   |0,2715   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |24                     |                       |Litro    |0,0843   |0,4013   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |26                     |                       |Litro    |0,0929   |0,4420   |01/10/2014|30/04/2015|
|980   |27                     |                       |Litro    |0,0980   |0,4664   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |29                     |                       |Litro    |0,1056   |0,5028   |01/10/2014|30/04/2015|
|980   |30                     |                       |Litro    |0,1134   |0,5397   |01/10/2014|30/04/2015|
|980   |31                     |                       |Litro    |0,1167   |0,5556   |01/10/2014|30/04/2015|
|980   |32                     |                       |Litro    |0,1240   |0,5900   |01/10/2014|30/04/2015|
|980   |33                     |                       |Litro    |0,1310   |0,6237   |01/10/2014|30/04/2015|
|980   |34                     |                       |Litro    |0,1339   |0,6373   |01/10/2014|30/04/2015|
|980   |35                     |                       |Litro    |0,1448   |0,6894   |01/10/2014|30/04/2015|
|980   |36                     |                       |Litro    |0,1485   |0,7070   |01/10/2014|30/04/2015|
|980   |37                     |                       |Litro    |0,1563   |0,7441   |01/10/2014|30/04/2015|
|980   |38                     |                       |Litro    |0,1670   |0,7949   |01/10/2014|30/04/2015|
|980   |39                     |                       |Litro    |0,1736   |0,8262   |01/10/2014|30/04/2015|
|980   |40                     |                       |Litro    |0,1853   |0,8822   |01/10/2014|30/04/2015|
|980   |41                     |                       |Litro    |0,1901   |0,9048   |01/10/2014|30/04/2015|
|980   |42                     |                       |Litro    |0,2018   |0,9605   |01/10/2014|30/04/2015|
|980   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|980   |44                     |                       |Litro    |0,2275   |1,0827   |01/10/2014|30/04/2015|
|      |                       |                       |         |         |         |          |          |
|                                                                                                         |
|Tabela X - REFRI - Cervejas de Malte e Cervejas Sem Álcool, em Lata                                      |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2203.00.00 e 2202.90.00|de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |Ex 03                  |         |PIS      |COFINS   |ão        |ão        |
|      |                       |                       |         |         |         |Mês/Ano   |Mês/Ano   |
|990   |01                     |                       |Litro    |0,0254   |0,1207   |01/01/2011|03/04/2011|
|900   |02                     |                       |Litro    |0,0272   |0,1292   |01/01/2011|03/04/2011|
|900   |03                     |                       |Litro    |0,0284   |0,1352   |01/01/2011|03/04/2011|
|900   |04                     |                       |Litro    |0,0297   |0,1414   |01/01/2011|03/04/2011|
|900   |05                     |                       |Litro    |0,0314   |0,1492   |01/01/2011|03/04/2011|
|900   |06                     |                       |Litro    |0,0324   |0,1544   |01/01/2011|03/04/2011|
|900   |07                     |                       |Litro    |0,0344   |0,1639   |01/01/2011|03/04/2011|
|900   |08                     |                       |Litro    |0,0359   |0,1707   |01/01/2011|03/04/2011|
|900   |09                     |                       |Litro    |0,0377   |0,1794   |01/01/2011|03/04/2011|
|900   |10                     |                       |Litro    |0,0401   |0,1909   |01/01/2011|03/04/2011|
|900   |11                     |                       |Litro    |0,0420   |0,2001   |01/01/2011|03/04/2011|
|900   |12                     |                       |Litro    |0,0432   |0,2056   |01/01/2011|03/04/2011|
|900   |13                     |                       |Litro    |0,0458   |0,2180   |01/01/2011|03/04/2011|
|900   |14                     |                       |Litro    |0,0480   |0,2286   |01/01/2011|03/04/2011|
|900   |15                     |                       |Litro    |0,0498   |0,2371   |01/01/2011|03/04/2011|
|900   |16                     |                       |Litro    |0,0523   |0,2489   |01/01/2011|03/04/2011|
|900   |17                     |                       |Litro    |0,0563   |0,2680   |01/01/2011|03/04/2011|
|900   |18                     |                       |Litro    |0,0589   |0,2802   |01/01/2011|03/04/2011|
|900   |20                     |                       |Litro    |0,0656   |0,3123   |01/01/2011|03/04/2011|
|900   |22                     |                       |Litro    |0,0731   |0,3482   |01/01/2011|03/04/2011|
|900   |25                     |                       |Litro    |0,0818   |0,3895   |01/01/2011|03/04/2011|
|900   |29                     |                       |Litro    |0,0982   |0,4674   |01/01/2011|03/04/2011|
|900   |32                     |                       |Litro    |0,1175   |0,5593   |01/01/2011|03/04/2011|
|900   |33                     |                       |Litro    |0,1200   |0,5712   |01/01/2011|03/04/2011|
|900   |43                     |                       |Litro    |0,2008   |0,9558   |01/01/2011|03/04/2011|
|                                                                                                         |
|900   |01                     |                       |Litro    |-        |-        |04/04/2011|30/09/2012|
|900   |02                     |                       |Litro    |0,0268   |0,1276   |04/04/2011|30/09/2012|
|900   |03                     |                       |Litro    |0,0287   |0,1367   |04/04/2011|30/09/2012|
|900   |04                     |                       |Litro    |0,0296   |0,1411   |04/04/2011|30/09/2012|
|900   |05                     |                       |Litro    |0,0307   |0,1460   |04/04/2011|30/09/2012|
|900   |06                     |                       |Litro    |0,0328   |0,1561   |04/04/2011|30/09/2012|
|900   |07                     |                       |Litro    |0,0337   |0,1606   |04/04/2011|30/09/2012|
|900   |08                     |                       |Litro    |0,0362   |0,1725   |04/04/2011|30/09/2012|
|900   |09                     |                       |Litro    |0,0379   |0,1803   |04/04/2011|30/09/2012|
|900   |10                     |                       |Litro    |0,0407   |0,1936   |04/04/2011|30/09/2012|
|900   |11                     |                       |Litro    |0,0418   |0,1990   |04/04/2011|30/09/2012|
|900   |12                     |                       |Litro    |0,0438   |0,2086   |04/04/2011|30/09/2012|
|900   |13                     |                       |Litro    |0,0464   |0,2210   |04/04/2011|30/09/2012|
|900   |14                     |                       |Litro    |0,0486   |0,2313   |04/04/2011|30/09/2012|
|900   |15                     |                       |Litro    |0,0510   |0,2429   |04/04/2011|30/09/2012|
|900   |16                     |                       |Litro    |0,0532   |0,2534   |04/04/2011|30/09/2012|
|900   |17                     |                       |Litro    |0,0565   |0,2688   |04/04/2011|30/09/2012|
|900   |18                     |                       |Litro    |0,0581   |0,2765   |04/04/2011|30/09/2012|
|900   |19                     |                       |Litro    |0,0618   |0,2940   |04/04/2011|30/09/2012|
|900   |20                     |                       |Litro    |0,0655   |0,3117   |04/04/2011|30/09/2012|
|900   |22                     |                       |Litro    |0,0723   |0,3443   |04/04/2011|30/09/2012|
|900   |23                     |                       |Litro    |0,0751   |0,3575   |04/04/2011|30/09/2012|
|900   |27                     |                       |Litro    |0,0895   |0,4261   |04/04/2011|30/09/2012|
|900   |28                     |                       |Litro    |0,0937   |0,4458   |04/04/2011|30/09/2012|
|900   |42                     |                       |Litro    |0,1930   |0,9187   |04/04/2011|30/09/2012|
|900   |44                     |                       |Litro    |0,2082   |0,9908   |04/04/2011|30/09/2012|
|900   |45                     |                       |Litro    |0,2215   |1,0543   |04/04/2011|30/09/2012|
|                                                                                                         |
|Tabela X - Cervejas de Malte e Cervejas sem Álcool - Embalagem de Vidro Retornável                       |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2203.00.00 e 2202.90.00|de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |Ex 03                  |         |PIS      |COFINS   |ão        |ão        |
|      |                       |                       |         |         |         |Mês/Ano   |Mês/Ano   |
|990   |1                      |                       |Litro    |0,0234   |0,1116   |01/10/2012|31/03/2013|
|990   |2                      |                       |Litro    |0,0256   |0,1218   |01/10/2012|31/03/2013|
|990   |3                      |                       |Litro    |0,0268   |0,1276   |01/10/2012|31/03/2013|
|990   |4                      |                       |Litro    |0,0275   |0,1311   |01/10/2012|31/03/2013|
|990   |5                      |                       |Litro    |0,0288   |0,1373   |01/10/2012|31/03/2013|
|990   |6                      |                       |Litro    |0,0301   |0,1433   |01/10/2012|31/03/2013|
|990   |7                      |                       |Litro    |0,0316   |0,1506   |01/10/2012|31/03/2013|
|990   |8                      |                       |Litro    |0,0340   |0,1619   |01/10/2012|31/03/2013|
|990   |9                      |                       |Litro    |0,0348   |0,1657   |01/10/2012|31/03/2013|
|990   |10                     |                       |Litro    |0,0376   |0,1790   |01/10/2012|31/03/2013|
|990   |11                     |                       |Litro    |0,0393   |0,1870   |01/10/2012|31/03/2013|
|990   |12                     |                       |Litro    |0,0405   |0,1929   |01/10/2012|31/03/2013|
|990   |13                     |                       |Litro    |0,0428   |0,2037   |01/10/2012|31/03/2013|
|990   |14                     |                       |Litro    |0,0453   |0,2155   |01/10/2012|31/03/2013|
|990   |15                     |                       |Litro    |0,0475   |0,2261   |01/10/2012|31/03/2013|
|990   |16                     |                       |Litro    |0,0494   |0,2353   |01/10/2012|31/03/2013|
|990   |17                     |                       |Litro    |0,0521   |0,2482   |01/10/2012|31/03/2013|
|990   |18                     |                       |Litro    |0,0558   |0,2655   |01/10/2012|31/03/2013|
|990   |19                     |                       |Litro    |0,0574   |0,2733   |01/10/2012|31/03/2013|
|990   |20                     |                       |Litro    |0,0615   |0,2926   |01/10/2012|31/03/2013|
|990   |21                     |                       |Litro    |0,0648   |0,3082   |01/10/2012|31/03/2013|
|990   |22                     |                       |Litro    |0,0659   |0,3138   |01/10/2012|31/03/2013|
|990   |23                     |                       |Litro    |0,0703   |0,3346   |01/10/2012|31/03/2013|
|990   |24                     |                       |Litro    |0,0741   |0,3529   |01/10/2012|31/03/2013|
|990   |25                     |                       |Litro    |0,0759   |0,3614   |01/10/2012|31/03/2013|
|990   |26                     |                       |Litro    |0,0795   |0,3784   |01/10/2012|31/03/2013|
|990   |---                    |                       |Litro    |---      |---      |01/10/2012|31/03/2013|
|990   |29                     |                       |Litro    |0,0921   |0,4384   |01/10/2012|31/03/2013|
|990   |30                     |                       |Litro    |0,0983   |0,4680   |01/10/2012|31/03/2013|
|990   |---                    |                       |Litro    |---      |---      |01/10/2012|31/03/2013|
|990   |33                     |                       |Litro    |0,1132   |0,5388   |01/10/2012|31/03/2013|
|990   |---                    |                       |Litro    |---      |---      |01/10/2012|31/03/2013|
|990   |36                     |                       |Litro    |0,1345   |0,6401   |01/10/2012|31/03/2013|
|                                                                                                         |
|Tabela X - Cervejas de Malte e Cervejas sem Álcool - Embalagem de Vidro Retornável                       |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2203.00.00 e 2202.90.00|de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |Ex 03                  |         |PIS      |COFINS   |ão        |ão        |
|      |                       |                       |         |         |         |Mês/Ano   |Mês/Ano   |
| 990  |1                      |                       |Litro    |0,0239   |0,1138   |01/04/2013|31/03/2014|
|990   |2                      |                       |Litro    |0,0261   |0,1242   |01/04/2013|31/03/2014|
|990   |3                      |                       |Litro    |0,0273   |0,1302   |01/04/2013|31/03/2014|
|990   |4                      |                       |Litro    |0,0281   |0,1337   |01/04/2013|31/03/2014|
|990   |5                      |                       |Litro    |0,0294   |0,1400   |01/04/2013|31/03/2014|
|990   |6                      |                       |Litro    |0,0307   |0,1462   |01/04/2013|31/03/2014|
|990   |7                      |                       |Litro    |0,0323   |0,1536   |01/04/2013|31/03/2014|
|990   |8                      |                       |Litro    |0,0347   |0,1651   |01/04/2013|31/03/2014|
|990   |9                      |                       |Litro    |0,0355   |0,1691   |01/04/2013|31/03/2014|
|990   |10                     |                       |Litro    |0,0383   |0,1825   |01/04/2013|31/03/2014|
|990   |11                     |                       |Litro    |0,0401   |0,1907   |01/04/2013|31/03/2014|
|990   |12                     |                       |Litro    |0,0413   |0,1968   |01/04/2013|31/03/2014|
|990   |13                     |                       |Litro    |0,0437   |0,2078   |01/04/2013|31/03/2014|
|990   |14                     |                       |Litro    |0,0462   |0,2198   |01/04/2013|31/03/2014|
|990   |15                     |                       |Litro    |0,0485   |0,2306   |01/04/2013|31/03/2014|
|990   |16                     |                       |Litro    |0,0504   |0,2400   |01/04/2013|31/03/2014|
|990   |17                     |                       |Litro    |0,0532   |0,2531   |01/04/2013|31/03/2014|
|990   |18                     |                       |Litro    |0,0569   |0,2709   |01/04/2013|31/03/2014|
|990   |19                     |                       |Litro    |0,0586   |0,2788   |01/04/2013|31/03/2014|
|990   |20                     |                       |Litro    |0,0627   |0,2985   |01/04/2013|31/03/2014|
|990   |21                     |                       |Litro    |0,0661   |0,3144   |01/04/2013|31/03/2014|
|990   |22                     |                       |Litro    |0,0672   |0,3201   |01/04/2013|31/03/2014|
|990   |23                     |                       |Litro    |0,0717   |0,3413   |01/04/2013|31/03/2014|
|990   |24                     |                       |Litro    |0,0756   |0,3600   |01/04/2013|31/03/2014|
|990   |25                     |                       |Litro    |0,0774   |0,3686   |01/04/2013|31/03/2014|
|990   |26                     |                       |Litro    |0,0811   |0,3860   |01/04/2013|31/03/2014|
|990   |---                    |                       |Litro    | ---     | ---     |01/04/2013|31/03/2014|
|990   |29                     |                       |Litro    |0,0940   |0,4472   |01/04/2013|31/03/2014|
|990   |30                     |                       |Litro    |0,1003   |0,4774   |01/04/2013|31/03/2014|
|990   |---                    |                       |Litro    | ---     | ---     |01/04/2013|31/03/2014|
|990   |33                     |                       |Litro    |0,1154   |0,5495   |01/04/2013|31/03/2014|
|990   |---                    |                       |Litro    | ---     | ---     |01/04/2013|31/03/2014|
|990   |36                     |                       |Litro    |0,1372   |0,6529   |01/04/2013|31/03/2014|
|      |                       |                       |         |         |         |          |          |
|Tabela X - Cervejas de Malte e Cervejas sem Álcool - Embalagem de Vidro Retornável                       |
|Código|Grupo                  |NCM                    |Unidade  |Alíquotas|Alíquotas|Início de |Término de|
|      |                       |2203.00.00 e 2202.90.00|de Medida|         |         |Escrituraç|Escrituraç|
|      |                       |Ex 03                  |         |PIS      |COFINS   |ão        |ão        |
|      |                       |                       |         |         |         |Mês/Ano   |Mês/Ano   |
|990   |1                      |                       |Litro    |0,0249   |0,1184   |01/04/2014|30/09/2014|
|990   |2                      |                       |Litro    |0,0272   |0,1292   |01/04/2014|30/09/2014|
|990   |3                      |                       |Litro    |0,0285   |0,1355   |01/04/2014|30/09/2014|
|990   |4                      |                       |Litro    |0,0292   |0,1391   |01/04/2014|30/09/2014|
|990   |5                      |                       |Litro    |0,0306   |0,1457   |01/04/2014|30/09/2014|
|990   |6                      |                       |Litro    |0,0320   |0,1521   |01/04/2014|30/09/2014|
|990   |7                      |                       |Litro    |0,0336   |0,1598   |01/04/2014|30/09/2014|
|990   |8                      |                       |Litro    |0,0361   |0,1718   |01/04/2014|30/09/2014|
|990   |9                      |                       |Litro    |0,0370   |0,1759   |01/04/2014|30/09/2014|
|990   |10                     |                       |Litro    |0,0399   |0,1899   |01/04/2014|30/09/2014|
|990   |11                     |                       |Litro    |0,0417   |0,1985   |01/04/2014|30/09/2014|
|990   |12                     |                       |Litro    |0,0430   |0,2047   |01/04/2014|30/09/2014|
|990   |13                     |                       |Litro    |0,0454   |0,2162   |01/04/2014|30/09/2014|
|990   |14                     |                       |Litro    |0,0480   |0,2287   |01/04/2014|30/09/2014|
|990   |15                     |                       |Litro    |0,0504   |0,2400   |01/04/2014|30/09/2014|
|990   |16                     |                       |Litro    |0,0525   |0,2498   |01/04/2014|30/09/2014|
|990   |17                     |                       |Litro    |0,0553   |0,2634   |01/04/2014|30/09/2014|
|990   |18                     |                       |Litro    |0,0592   |0,2818   |01/04/2014|30/09/2014|
|990   |19                     |                       |Litro    |0,0609   |0,2900   |01/04/2014|30/09/2014|
|990   |20                     |                       |Litro    |0,0652   |0,3106   |01/04/2014|30/09/2014|
|990   |21                     |                       |Litro    |0,0687   |0,3271   |01/04/2014|30/09/2014|
|990   |22                     |                       |Litro    |0,0700   |0,3331   |01/04/2014|30/09/2014|
|990   |23                     |                       |Litro    |0,0746   |0,3552   |01/04/2014|30/09/2014|
|990   |24                     |                       |Litro    |0,0787   |0,3746   |01/04/2014|30/09/2014|
|990   |25                     |                       |Litro    |0,0806   |0,3835   |01/04/2014|30/09/2014|
|990   |26                     |                       |Litro    |0,0844   |0,4017   |01/04/2014|30/09/2014|
|990   |---                    |                       |Litro    |---      |---      |01/04/2014|30/09/2014|
|990   |29                     |                       |Litro    |0,0978   |0,4653   |01/04/2014|30/09/2014|
|990   |30                     |                       |Litro    |0,1043   |0,4967   |01/04/2014|30/09/2014|
|990   |---                    |                       |Litro    |---      |---      |01/04/2014|30/09/2014|
|990   |33                     |                       |Litro    |0,1201   |0,5718   |01/04/2014|30/09/2014|
|990   |---                    |                       |Litro    |---      |---      |01/04/2014|30/09/2014|
|990   |36                     |                       |Litro    |0,1427   |0,6793   |01/04/2014|30/09/2014|
|      |                       |                       |         |         |         |          |          |
|990   |2                      |                       |Litro    |0,0277   |0,1318   |01/10/2014|30/04/2015|
|990   |3                      |                       |Litro    |0,0290   |0,1381   |01/10/2014|30/04/2015|
|990   |4                      |                       |Litro    |0,0298   |0,1419   |01/10/2014|30/04/2015|
|990   |5                      |                       |Litro    |0,0312   |0,1486   |01/10/2014|30/04/2015|
|990   |6                      |                       |Litro    |0,0326   |0,1551   |01/10/2014|30/04/2015|
|990   |7                      |                       |Litro    |0,0342   |0,1630   |01/10/2014|30/04/2015|
|990   |8                      |                       |Litro    |0,0368   |0,1752   |01/10/2014|30/04/2015|
|990   |9                      |                       |Litro    |0,0377   |0,1794   |01/10/2014|30/04/2015|
|990   |10                     |                       |Litro    |0,0407   |0,1937   |01/10/2014|30/04/2015|
|990   |11                     |                       |Litro    |0,0425   |0,2024   |01/10/2014|30/04/2015|
|990   |12                     |                       |Litro    |0,0439   |0,2088   |01/10/2014|30/04/2015|
|990   |13                     |                       |Litro    |0,0463   |0,2205   |01/10/2014|30/04/2015|
|990   |14                     |                       |Litro    |0,0490   |0,2332   |01/10/2014|30/04/2015|
|990   |15                     |                       |Litro    |0,0514   |0,2448   |01/10/2014|30/04/2015|
|990   |16                     |                       |Litro    |0,0535   |0,2547   |01/10/2014|30/04/2015|
|990   |17                     |                       |Litro    |0,0564   |0,2686   |01/10/2014|30/04/2015|
|990   |18                     |                       |Litro    |0,0604   |0,2874   |01/10/2014|30/04/2015|
|990   |19                     |                       |Litro    |0,0621   |0,2958   |01/10/2014|30/04/2015|
|990   |20                     |                       |Litro    |0,0665   |0,3167   |01/10/2014|30/04/2015|
|990   |21                     |                       |Litro    |0,0701   |0,3336   |01/10/2014|30/04/2015|
|990   |22                     |                       |Litro    |0,0714   |0,3397   |01/10/2014|30/04/2015|
|990   |23                     |                       |Litro    |0,0761   |0,3622   |01/10/2014|30/04/2015|
|990   |24                     |                       |Litro    |0,0803   |0,3820   |01/10/2014|30/04/2015|
|990   |25                     |                       |Litro    |0,0822   |0,3912   |01/10/2014|30/04/2015|
|990   |26                     |                       |Litro    |0,0861   |0,4096   |01/10/2014|30/04/2015|
|990   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|990   |29                     |                       |Litro    |0,0997   |0,4746   |01/10/2014|30/04/2015|
|990   |30                     |                       |Litro    |0,1064   |0,5066   |01/10/2014|30/04/2015|
|990   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|990   |33                     |                       |Litro    |0,1225   |0,5831   |01/10/2014|30/04/2015|
|990   |---                    |                       |Litro    |---      |---      |01/10/2014|30/04/2015|
|990   |36                     |                       |Litro    |0,1455   |0,6928   |01/10/2014|30/04/2015|
|      |                       |                       |         |         |         |          |          |
|      |                       |                       |         |         |         |          |          |
|                                                                                                         |
|Tabela XI - REFRI - Cervejas de Malte e Cervejas Sem Álcool, em Vidro Descartável e Outras Embalagens Não|
|Especificadas                                                                                            |
